1, 3, 16, 14, 42, 177, 0, 0,84, 0, 0, 6, 13, 2225, 28, 29
1, 3, 16, 15, 42, 166, 0, 0,84, 0, 0, 6, 12, 2070, 28, 28
1, 3, 17, 1, 57, 143, 0, 0.0468599,114, 0, 0, 6, 11, 2443, 38, 28
1, 3, 17, 2, 57, 166, 0, 0,114, 0, 0, 6, 12, 2809, 37, 30
1, 3, 17, 3, 57, 182, 0, 0,114, 0, 0, 7, 13, 3042, 37, 31
1, 3, 17, 4, 57, 170, 0, 0.0192308,114, 0, 0, 6, 12, 2880, 39, 30
1, 3, 17, 5, 57, 156, 0, 0.0140845,114, 0, 0, 6, 12, 2651, 38, 29
1, 3, 17, 6, 57, 201, 0, 0.010101,114, 0, 0, 7, 14, 3326, 37, 32
1, 3, 17, 7, 57, 249, 0, 0,114, 0, 0, 7, 16, 4113, 37, 36
1, 3, 17, 8, 57, 376, 0, 0,114, 0, 0, 8, 23, 6018, 36, 45
1, 3, 17, 9, 57, 123, 0, 0,114, 0, 0, 6, 11, 2128, 37, 27
1, 3, 17, 10, 57, 164, 0.0125, 0.0447013,114, 1, 1, 6, 12, 2777, 38, 30
1, 3, 17, 11, 57, 128, 0, 0,114, 0, 0, 6, 11, 2246, 37, 28
1, 3, 17, 12, 57, 114, 0, 0,114, 0, 0, 6, 10, 1999, 37, 26
1, 3, 17, 13, 57, 234, 0, 0,114, 0, 0, 7, 16, 3841, 36, 35
1, 3, 17, 14, 57, 177, 0, 0,114, 0, 0, 6, 13, 2967, 37, 31
1, 3, 17, 15, 57, 166, 0, 0,114, 0, 0, 6, 13, 2841, 38, 30
1, 3, 17, 16, 57, 311, 0, 0,114, 0, 0, 7, 20, 5057, 37, 41
1, 3, 18, 1, 70, 143, 0, 0.0279843,140, 0, 0, 6, 12, 2988, 55, 29
1, 3, 18, 2, 70, 166, 0, 0,140, 0, 0, 7, 13, 3422, 43, 31
1, 3, 18, 3, 70, 182, 0, 0,140, 0, 0, 6, 14, 3717, 44, 32
1, 3, 18, 4, 70, 170, 0, 0,140, 0, 0, 6, 13, 3496, 44, 31
1, 3, 18, 5, 70, 156, 0, 0.0432125,140, 0, 0, 6, 13, 3229, 45, 30
1, 3, 18, 6, 70, 201, 0, 0,140, 0, 0, 7, 15, 4107, 44, 34
1, 3, 18, 7, 70, 249, 0, 0,140, 0, 0, 7, 17, 5007, 44, 37
1, 3, 18, 8, 70, 376, 0, 0,140, 0, 0, 8, 23, 7427, 44, 47
1, 3, 18, 9, 70, 123, 0, 0.0153846,140, 0, 0, 6, 11, 2604, 45, 28
1, 3, 18, 10, 70, 164, 0, 0.027032,140, 0, 0, 6, 13, 3391, 47, 31
1, 3, 18, 11, 70, 128, 0, 0.0151515,140, 0, 0, 6, 11, 2711, 45, 28
1, 3, 18, 12, 70, 114, 0, 0,140, 0, 0, 6, 11, 2451, 46, 27
1, 3, 18, 13, 70, 234, 0, 0,140, 0, 0, 7, 16, 4718, 44, 36
1, 3, 18, 14, 70, 177, 0, 0.0188679,140, 0, 0, 6, 13, 3643, 47, 32
1, 3, 18, 15, 70, 166, 0, 0,140, 0, 0, 6, 13, 3421, 44, 31
1, 3, 18, 16, 70, 311, 0, 0.016129,140, 0, 0, 8, 20, 6173, 45, 42
1, 3, 18, 17, 70, 212, 0, 0,140, 0, 0, 7, 15, 4328, 45, 35
1, 3, 19, 1, 30, 143, 0, 0.0322497,60, 0, 0, 6, 10, 1314, 23, 26
1, 3, 19, 2, 30, 166, 0, 0,60, 0, 0, 6, 11, 1503, 21, 27
1, 3, 19, 3, 30, 182, 0, 0,60, 0, 0, 6, 12, 1649, 22, 28
1, 3, 19, 4, 30, 170, 0.0111111, 0.04169,60, 1, 1, 6, 12, 1584, 24, 28
1, 3, 19, 5, 30, 156, 0, 0.0279734,60, 0, 0, 6, 11, 1468, 23, 27
1, 3, 19, 6, 30, 201, 0, 0,60, 0, 0, 7, 13, 1786, 21, 30
1, 3, 19, 7, 30, 249, 0, 0,60, 0, 0, 7, 15, 2190, 22, 32
1, 3, 19, 8, 30, 376, 0, 0,60, 0, 0, 8, 21, 3227, 21, 41
1, 3, 19, 9, 30, 123, 0, 0,60, 0, 0, 6, 9, 1184, 22, 25
1, 3, 19, 10, 30, 164, 0, 0,60, 0, 0, 6, 11, 1508, 21, 27
1, 3, 19, 11, 30, 128, 0, 0,60, 0, 0, 6, 9, 1197, 21, 25
1, 3, 19, 12, 30, 114, 0, 0,60, 0, 0, 6, 8, 1082, 22, 24
1, 3, 19, 13, 30, 234, 0, 0,60, 0, 0, 7, 15, 2055, 22, 32
1, 3, 19, 14, 30, 177, 0.0147059, 0.0434605,60, 1, 1, 6, 12, 1610, 23, 28
1, 3, 19, 15, 30, 166, 0, 0,60, 0, 0, 6, 11, 1515, 21, 27
1, 3, 19, 16, 30, 311, 0, 0,60, 0, 0, 7, 18, 2685, 22, 37
1, 3, 19, 17, 30, 212, 0, 0,60, 0, 0, 7, 13, 1884, 21, 31
1, 3, 19, 18, 30, 171, 0, 0,60, 0, 0, 6, 11, 1542, 21, 27
1, 3, 20, 1, 72, 143, 0.0113636, 0.0335234,144, 1, 1, 6, 12, 3105, 48, 30
1, 3, 20, 2, 72, 166, 0, 0,144, 0, 0, 7, 13, 3542, 45, 32
1, 3, 20, 3, 72, 182, 0, 0,144, 0, 0, 7, 14, 3838, 45, 33
1, 3, 20, 4, 72, 170, 0, 0.0128205,144, 0, 0, 7, 13, 3605, 47, 32
1, 3, 20, 5, 72, 156, 0, 0.0276294,144, 0, 0, 6, 13, 3358, 60, 31
1, 3, 20, 6, 72, 201, 0, 0,144, 0, 0, 7, 15, 4213, 45, 34
1, 3, 20, 7, 72, 249, 0, 0,144, 0, 0, 7, 17, 5149, 45, 38
1, 3, 20, 8, 72, 376, 0, 0,144, 0, 0, 8, 24, 7630, 45, 48
1, 3, 20, 9, 72, 123, 0, 0.00900901,144, 0, 0, 6, 11, 2682, 46, 28
1, 3, 20, 10, 72, 164, 0, 0,144, 0, 0, 6, 13, 3502, 46, 31
1, 3, 20, 11, 72, 128, 0, 0,144, 0, 0, 6, 11, 2775, 45, 29
1, 3, 20, 12, 72, 114, 0, 0.010101,144, 0, 0, 6, 11, 2497, 46, 28
1, 3, 20, 13, 72, 234, 0, 0,144, 0, 0, 7, 16, 4852, 47, 36
1, 3, 20, 14, 72, 177, 0, 0,144, 0, 0, 7, 14, 3733, 45, 32
1, 3, 20, 15, 72, 166, 0, 0,144, 0, 0, 6, 13, 3509, 45, 31
1, 3, 20, 16, 72, 311, 0, 0,144, 0, 0, 8, 20, 6387, 47, 43
1, 3, 20, 17, 72, 212, 0, 0,144, 0, 0, 7, 15, 4425, 45, 35
1, 3, 20, 18, 72, 171, 0, 0,144, 0, 0, 7, 13, 3615, 45, 32
1, 3, 20, 19, 72, 188, 0, 0,144, 0, 0, 7, 14, 3963, 46, 33
1, 3, 21, 1, 55, 143, 0, 0.0397215,110, 0, 0, 6, 11, 2400, 39, 29
1, 3, 21, 2, 55, 166, 0, 0,110, 0, 0, 6, 13, 2747, 37, 30
1, 3, 21, 3, 55, 182, 0, 0,110, 0, 0, 7, 13, 2965, 37, 31
1, 3, 21, 4, 55, 170, 0, 0.0128205,110, 0, 0, 6, 13, 2777, 36, 30
1, 3, 21, 5, 55, 156, 0, 0.0270715,110, 0, 0, 6, 12, 2592, 37, 29
1, 3, 21, 6, 55, 201, 0, 0,110, 0, 0, 7, 14, 3258, 37, 33
1, 3, 21, 7, 55, 249, 0, 0.0119048,110, 0, 0, 7, 17, 3979, 38, 37
1, 3, 21, 8, 55, 376, 0, 0,110, 0, 0, 8, 23, 5866, 35, 46
1, 3, 21, 9, 55, 123, 0, 0,110, 0, 0, 6, 10, 2091, 36, 26
1, 3, 21, 10, 55, 164, 0, 0.0119048,110, 0, 0, 6, 12, 2670, 37, 29
1, 3, 21, 11, 55, 128, 0.00564972, 0.0137798,110, 1, 1, 6, 10, 2130, 36, 27
1, 3, 21, 12, 55, 114, 0, 0.00961538,110, 0, 0, 7, 10, 1931, 38, 27
1, 3, 21, 13, 55, 234, 0, 0,110, 0, 0, 7, 15, 3729, 35, 34
1, 3, 21, 14, 55, 177, 0, 0,110, 0, 0, 6, 13, 2881, 35, 30
1, 3, 21, 15, 55, 166, 0, 0,110, 0, 0, 6, 12, 2707, 36, 30
1, 3, 21, 16, 55, 311, 0, 0,110, 0, 0, 8, 19, 4889, 38, 41
1, 3, 21, 17, 55, 212, 0, 0,110, 0, 0, 7, 15, 3402, 35, 34
1, 3, 21, 18, 55, 171, 0, 0,110, 0, 0, 7, 12, 2791, 35, 30
1, 3, 21, 19, 55, 188, 0, 0.010101,110, 0, 0, 7, 14, 3047, 37, 32
1, 3, 21, 20, 55, 974, 0, 0,110, 0, 0, 11, 53, 14617, 35, 87
1, 3, 22, 1, 58, 143, 0, 0.0285312,116, 0, 0, 6, 11, 2494, 39, 29
1, 3, 22, 2, 58, 166, 0, 0.0106383,116, 0, 0, 6, 13, 2854, 39, 30
1, 3, 22, 3, 58, 182, 0, 0,116, 0, 0, 6, 13, 3100, 37, 31
1, 3, 22, 4, 58, 170, 0, 0,116, 0, 0, 6, 13, 2903, 37, 30
1, 3, 22, 5, 58, 156, 0.00943396, 0.0382169,116, 1, 1, 6, 12, 2716, 41, 29
1, 3, 22, 6, 58, 201, 0, 0,116, 0, 0, 7, 14, 3389, 37, 33
1, 3, 22, 7, 58, 249, 0, 0,116, 0, 0, 7, 17, 4135, 38, 36
1, 3, 22, 8, 58, 376, 0, 0.0297268,116, 0, 0, 8, 23, 6130, 39, 46
1, 3, 22, 9, 58, 123, 0, 0,116, 0, 0, 6, 10, 2161, 37, 27
1, 3, 22, 10, 58, 164, 0, 0,116, 0, 0, 6, 12, 2818, 37, 30
1, 3, 22, 11, 58, 128, 0, 0,116, 0, 0, 6, 11, 2260, 37, 27
1, 3, 22, 12, 58, 114, 0, 0,116, 0, 0, 6, 10, 2043, 37, 27
1, 3, 22, 13, 58, 234, 0, 0,116, 0, 0, 7, 16, 3925, 37, 35
1, 3, 22, 14, 58, 177, 0, 0.020018,116, 0, 0, 7, 13, 3061, 40, 32
1, 3, 22, 15, 58, 166, 0, 0,116, 0, 0, 6, 13, 2875, 38, 30
1, 3, 22, 16, 58, 311, 0, 0,116, 0, 0, 8, 20, 5248, 37, 42
1, 3, 22, 17, 58, 212, 0.0163934, 0.0426476,116, 1, 1, 7, 15, 3593, 39, 34
1, 3, 22, 18, 58, 171, 0, 0.016129,116, 0, 0, 7, 13, 2938, 38, 30
1, 3, 22, 19, 58, 188, 0, 0.0151515,116, 0, 0, 7, 14, 3240, 39, 32
1, 3, 22, 20, 58, 974, 0, 0,116, 0, 0, 11, 53, 15437, 37, 89
1, 3, 22, 21, 58, 580, 0, 0,116, 0, 0, 9, 33, 9454, 37, 60
1, 3, 23, 1, 64, 143, 0, 0.0300905,128, 0, 0, 6, 12, 2728, 42, 29
1, 3, 23, 2, 64, 166, 0, 0,128, 0, 0, 7, 13, 3129, 41, 31
1, 3, 23, 3, 64, 182, 0, 0,128, 0, 0, 6, 14, 3416, 42, 32
1, 3, 23, 4, 64, 170, 0, 0,128, 0, 0, 6, 13, 3196, 41, 31
1, 3, 23, 5, 64, 156, 0, 0.0297619,128, 0, 0, 6, 12, 2983, 42, 30
1, 3, 23, 6, 64, 201, 0, 0,128, 0, 0, 7, 14, 3754, 41, 33
1, 3, 23, 7, 64, 249, 0, 0,128, 0, 0, 7, 17, 4586, 41, 37
1, 3, 23, 8, 64, 376, 0, 0.0142857,128, 0, 0, 8, 23, 6814, 42, 47
1, 3, 23, 9, 64, 123, 0, 0,128, 0, 0, 6, 11, 2459, 41, 27
1, 3, 23, 10, 64, 164, 0, 0,128, 0, 0, 6, 13, 3140, 43, 31
1, 3, 23, 11, 64, 128, 0, 0,128, 0, 0, 6, 11, 2487, 40, 28
1, 3, 23, 12, 64, 114, 0, 0.0114943,128, 0, 0, 6, 10, 2281, 42, 27
1, 3, 23, 13, 64, 234, 0, 0,128, 0, 0, 7, 16, 4320, 40, 36
1, 3, 23, 14, 64, 177, 0, 0.0172414,128, 0, 0, 7, 13, 3513, 42, 31
1, 3, 23, 15, 64, 166, 0, 0,128, 0, 0, 6, 13, 3146, 40, 30
1, 3, 23, 16, 64, 311, 0, 0,128, 0, 0, 8, 20, 5704, 42, 42
1, 3, 23, 17, 64, 212, 0, 0,128, 0, 0, 7, 15, 4008, 42, 34
1, 3, 23, 18, 64, 171, 0, 0.0357143,128, 0, 0, 6, 13, 3219, 42, 31
1, 3, 23, 19, 64, 188, 0, 0,128, 0, 0, 7, 14, 3549, 43, 33
1, 3, 23, 20, 64, 974, 0, 0.0144928,128, 0, 0, 11, 53, 17182, 42, 90
1, 3, 23, 21, 64, 580, 0, 0,128, 0, 0, 9, 34, 10397, 41, 62
1, 3, 23, 22, 64, 236, 0, 0,128, 0, 0, 7, 16, 4380, 42, 36
1, 3, 24, 1, 63, 143, 0.0119048, 0.0944687,126, 1, 1, 6, 12, 2711, 44, 29
1, 3, 24, 2, 63, 166, 0.01, 0.0242857,126, 1, 1, 6, 13, 3112, 52, 30
1, 3, 24, 3, 63, 182, 0, 0.02,126, 0, 0, 6, 13, 3372, 41, 31
1, 3, 24, 4, 63, 170, 0, 0,126, 0, 0, 7, 13, 3209, 40, 31
1, 3, 24, 5, 63, 156, 0, 0.0432484,126, 0, 0, 6, 12, 2978, 42, 30
1, 3, 24, 6, 63, 201, 0, 0,126, 0, 0, 7, 15, 3719, 40, 34
1, 3, 24, 7, 63, 249, 0, 0,126, 0, 0, 7, 17, 4517, 40, 37
1, 3, 24, 8, 63, 376, 0, 0.033179,126, 0, 0, 8, 23, 6694, 42, 47
1, 3, 24, 9, 63, 123, 0, 0.019259,126, 0, 0, 6, 11, 2364, 41, 27
1, 3, 24, 10, 63, 164, 0, 0.0172414,126, 0, 0, 6, 12, 3068, 41, 30
1, 3, 24, 11, 63, 128, 0, 0.0281746,126, 0, 0, 6, 11, 2451, 41, 28
1, 3, 24, 12, 63, 114, 0, 0.0302832,126, 0, 0, 6, 10, 2200, 41, 27
1, 3, 24, 13, 63, 234, 0, 0,126, 0, 0, 7, 16, 4301, 41, 36
1, 3, 24, 14, 63, 177, 0, 0,126, 0, 0, 7, 13, 3288, 40, 31
1, 3, 24, 15, 63, 166, 0, 0,126, 0, 0, 6, 13, 3099, 40, 30
1, 3, 24, 16, 63, 311, 0, 0,126, 0, 0, 8, 20, 5595, 40, 42
1, 3, 24, 17, 63, 212, 0, 0.0540541,126, 0, 0, 7, 15, 3880, 42, 34
1, 3, 24, 18, 63, 171, 0, 0.0188679,126, 0, 0, 6, 13, 3258, 44, 31
1, 3, 24, 19, 63, 188, 0, 0,126, 0, 0, 7, 14, 3591, 40, 33
1, 3, 24, 20, 63, 974, 0, 0.016129,126, 0, 0, 10, 53, 16870, 41, 90
1, 3, 24, 21, 63, 580, 0, 0.0384758,126, 0, 0, 9, 33, 10267, 42, 62
1, 3, 24, 22, 63, 236, 0, 0,126, 0, 0, 7, 16, 4299, 40, 36
1, 3, 24, 23, 63, 311, 0, 0.0621686,126, 0, 0, 7, 20, 5589, 42, 42
1, 3, 25, 1, 60, 143, 0.03125, 0.104544,120, 1, 1, 6, 11, 2572, 42, 29
1, 3, 25, 2, 60, 166, 0, 0,120, 0, 0, 7, 13, 2947, 40, 31
1, 3, 25, 3, 60, 182, 0, 0.0142857,120, 0, 0, 7, 14, 3233, 42, 32
1, 3, 25, 4, 60, 170, 0, 0.00869565,120, 0, 0, 6, 13, 3007, 39, 31
1, 3, 25, 5, 60, 156, 0, 0.0291385,120, 0, 0, 6, 12, 2782, 40, 30
1, 3, 25, 6, 60, 201, 0, 0.0111111,120, 0, 0, 7, 14, 3524, 40, 33
1, 3, 25, 7, 60, 249, 0, 0,120, 0, 0, 7, 16, 4296, 39, 36
1, 3, 25, 8, 60, 376, 0, 0.0222222,120, 0, 0, 8, 23, 6346, 40, 47
1, 3, 25, 9, 60, 123, 0.00884956, 0.0148737,120, 1, 1, 6, 10, 2246, 39, 27
1, 3, 25, 10, 60, 164, 0, 0,120, 0, 0, 6, 13, 2939, 39, 30
1, 3, 25, 11, 60, 128, 0, 0,120, 0, 0, 6, 11, 2328, 38, 28
